0,1,2,3
0.6627072418729464,4.864096164703369,0.8456298195245141,2.1388520810631766
0.4921080768108368,4.50697660446167,0.4988408151294632,1.8871799559602644
0.3791850929458936,3.772548198699951,0.510469023280273,2.1608455341031467
0.48606417576471966,3.7019338607788086,0.5046838383958857,2.095286544701021
0.4839515909552574,4.296012878417969,0.5338887779514705,2.3191073314168458
0.3759217945237954,3.788815975189209,0.4490594146626389,2.235506653353979
0.6513689458370209,6.109676361083984,0.4861260839134781,2.495571514289524
1.2800510625044506,4.311786651611328,0.49686668125293676,2.208999291469924
0.8806114370624224,5.79442024230957,0.5639316320256191,2.9268065986806864
0.4373825627068679,4.655799388885498,0.42503272018547705,2.343789864066623
0.4033959237858653,5.1026411056518555,0.4186067385578763,2.727988662674534
0.4690396537383397,5.515532493591309,0.4598107697277145,2.6724027557057517
0.5776243557532629,5.064197540283203,0.4948027772148345,2.869730605954079
0.4734188032646974,6.0654826164245605,0.41537884820802273,2.7958015352407495
0.3341261052992195,4.600209712982178,0.28111872652299574,2.475524731731615
1.0930027291178703,8.949516296386719,2.7517730442035804,8.636098416833176
0.40710457786917686,5.1304779052734375,0.47271708361888626,2.463855615389576
0.48584410548210144,7.8505048751831055,0.4722231658708707,2.7551039279531073
0.5917926728725433,6.718961715698242,0.4900974996419822,3.0958873274038314
0.33892385226984817,5.8102569580078125,0.35429990511553866,2.586235723694424
0.5863114756842455,5.502094745635986,0.544125938001413,3.0644144593218448
0.4060855184992154,5.376797676086426,0.4065352142236428,2.616218394352957
1.8391202415029209,6.78873872756958,0.5071973859472876,2.669720199230534
0.5564859410127004,9.421284675598145,1.1561324382372946,4.360277384615772
0.28105060507853824,4.264901161193848,0.347030729475531,2.4040798616673236
0.46710583195090294,6.03299617767334,0.4381455832866006,2.35492085938443
0.30961031769402325,6.840686798095703,0.3542389351132179,2.9553186764620616
0.40656789019703865,5.154181480407715,0.32442888067038744,2.2065675297940777
0.8210175707936287,5.661040306091309,0.3091580391744748,2.303431373628299
0.2956766039133072,6.211442470550537,0.33851164860941785,3.150802773912359
0.4560967981815338,6.147534370422363,0.39371482658827894,2.157336650236193
0.3887173489977916,5.1270246505737305,0.311191804579425,2.365722099206483
0.3113593974461158,6.274635314941406,0.4785089031137991,3.1417690423112328
0.38108786133428413,6.372836589813232,0.43913424870738366,2.6204157931769654
0.20582986529916525,6.360286712646484,0.4236683213014427,2.6933590485674372
0.28161920545001823,5.409130096435547,0.365809860935888,2.538969510577932
0.2906714502411584,7.465867042541504,0.2791472561218807,3.0374802022377243
0.44770569788912934,6.642224311828613,0.4544444965088585,2.684086031798687
0.6457009619722763,6.516828536987305,0.4442027224966784,2.4795184189918693
0.2928296762208144,6.343228340148926,0.5308682115140368,3.159683188628308
0.3923505498096347,5.91600227355957,0.37714737512933033,3.1190857628529964
0.3166618753845493,5.635085105895996,0.35741028072839753,3.010300442308072
0.335420787644883,7.490525245666504,0.698269235577826,2.903223050549545
0.3548008962534368,6.501897811889648,0.30348656105995725,2.511645581486117
0.3114668725368877,6.290151596069336,0.34356716874936577,2.218400968819994
0.2984739715854327,5.973351955413818,0.3177177953216617,2.9413843999489795
0.3698147760393719,7.227659225463867,0.618661517554616,2.501527938609188
0.4259804505854845,7.430426597595215,0.41523111459959094,3.142213167008139
0.35412442311644554,5.709444999694824,0.38454973790544744,3.331945537960568
0.30459479490915936,7.201016902923584,0.5874738443288593,3.1575456071711683
0.48768771067261696,7.330478668212891,0.452424628887632,2.615728218906856
