0,1
0.7075537443161011,0.7023104501817822
0.6581668853759766,0.7096850866250558
0.5240858793258667,0.5144954520696163
0.42752352356910706,0.43557360250399296
0.27229657769203186,0.4295566939305515
0.24402809143066406,0.338972785342223
0.17713245749473572,0.37498426135491186
0.12673839926719666,0.3447287680983407
0.410898357629776,0.2808834334057972
0.3082084655761719,0.3058525291176127
0.31255418062210083,0.3121913973316915
0.10134373605251312,0.25252680553318047
0.17826418578624725,0.29631598834607076
0.03688419610261917,0.2550345152800459
0.05685501545667648,0.3106301480256959
0.05488663911819458,0.30129545345380754
0.0606851764023304,0.17293625679765165
0.1565694808959961,0.24958463853538937
0.07181661576032639,0.23998535831000395
0.04774947836995125,0.25369479708179726
0.06370005756616592,0.26341975254460653
0.06932563334703445,0.14881849420119514
0.028578883036971092,0.13308927636688608
0.01080530509352684,0.3167812899938569
0.03643565624952316,0.16300637230908446
0.013119028881192207,0.1919539747614322
0.05498511344194412,0.13326079690786224
0.010413303971290588,0.2697684339454078
0.004587882664054632,0.17086537022828116
0.016926363110542297,0.14212517906288255
0.058370817452669144,0.15973982232753484
0.024424199014902115,0.30102464353628977
0.17895810306072235,0.14594669280987413
0.007373953703790903,0.2786432752814162
0.010807695798575878,0.2884064043145125
0.016137007623910904,0.10141357647089458
0.054204054176807404,0.11982756437662005
0.008326640352606773,0.2809482011094051
0.008642002940177917,0.1543520341788749
0.0023289949167519808,0.35036427727680614
0.01461589615792036,0.29263738739264594
0.016907716169953346,0.1369819234273538
0.11924958229064941,0.24916799305368423
0.003745492547750473,0.15141750536078258
0.00936841033399105,0.2692950305529794
0.038338951766490936,0.14000184837099836
0.174660786986351,0.2944461155267945
0.008161624893546104,0.23227022778054546
0.011619487777352333,0.2600163442648819
0.005527033004909754,0.05940171079477992
