0,1
3.9689559936523438,3.5509198904037476
2.9909579753875732,2.615557014942169
2.2422544956207275,2.3215559124946594
2.143571615219116,2.1870365738868713
2.5492753982543945,2.0618899166584015
1.9362424612045288,1.8862393498420715
1.974930763244629,1.788589209318161
1.4121670722961426,1.7071892321109772
1.9499006271362305,1.6408650577068329
2.03865909576416,1.5921629965305328
2.2910943031311035,1.7216609418392181
1.9527894258499146,1.5196439623832703
1.8507715463638306,1.4637929201126099
1.4368845224380493,1.4149121940135956
1.2972471714019775,1.3583031296730042
1.3621021509170532,1.333792507648468
1.5321979522705078,1.5316492319107056
1.4802783727645874,1.2926843762397766
1.398264765739441,1.228514015674591
1.4121732711791992,1.230233609676361
1.382176399230957,1.2202855944633484
1.4065866470336914,1.1972472071647644
1.3275994062423706,1.3961288332939148
1.1216421127319336,1.176673248410225
1.477806568145752,1.1221802979707718
1.3352679014205933,1.122182458639145
1.0695258378982544,1.0889626294374466
0.9696011543273926,1.0821866989135742
0.9532278180122375,1.066376119852066
1.149906039237976,1.0669870674610138
1.0374209880828857,1.0382383316755295
0.9554455876350403,1.1016039550304413
1.1443657875061035,1.1364982277154922
0.8389366269111633,1.0979125648736954
1.015394687652588,1.0955578833818436
1.0653225183486938,1.0750674456357956
1.1679946184158325,0.9734876453876495
1.1859499216079712,1.0162203758955002
1.2557111978530884,0.982782170176506
1.1208486557006836,1.0230560600757599
1.2371646165847778,1.1215073615312576
1.0835316181182861,0.93531534075737
0.9839716553688049,0.9486998617649078
1.2177695035934448,0.9267327934503555
0.7643329501152039,0.944407656788826
1.0089198350906372,0.9235412627458572
1.0688875913619995,0.9918318688869476
0.8595020174980164,0.9076312184333801
1.2465806007385254,0.9397090971469879
0.8192229270935059,0.8887803554534912
