0,1,2,3
0.6106246809164683,6.402804851531982,0.7119083142470825,3.1903371547663624
0.621409555276235,5.339892387390137,0.6969174631916556,3.0228300958576666
0.5494672556718191,5.871827602386475,0.6656629832982819,4.210463822090387
0.6018595298131307,6.680461406707764,0.5920859265368843,3.5203872194050674
0.524809350570043,6.995730400085449,0.5296844094812526,3.4653837850577727
0.49056365092595416,5.970351219177246,0.6062919199053277,3.3212424339074986
0.47674786547819775,6.919602394104004,0.5818872307151246,3.839241626148823
0.4966675688823064,6.128827095031738,0.47953967714301293,4.090821149706333
0.353916272521019,5.742654323577881,0.49017875130258454,3.8630917783705314
0.29287460446357727,6.22574520111084,0.3761265510316986,3.318567745860545
0.41398556033770245,7.572450637817383,0.5096164879619717,2.961676316824187
0.6299365957578024,7.001554489135742,0.5198168897050542,4.308575640261808
0.7206882834434509,7.015649795532227,0.4432432454534238,4.109526906134512
0.22808154175678888,9.256837844848633,0.4993059837368336,5.121709979417028
0.31294138232866925,7.511631965637207,0.30554379422915756,5.231951835722065
0.22169562925895056,6.142769813537598,0.4506560743112049,3.7243971905574025
0.2848651011784871,8.644542694091797,0.28766513147619105,3.1288808082432777
0.5027210675179958,8.723731994628906,0.20259535366534864,5.231662472263748
0.15176109597086906,7.593730926513672,0.36952546664729,4.119848763174055
0.5045447324713072,9.369538307189941,0.33251571721042317,6.107437387728263
0.44536371032396954,8.79907512664795,0.46462639150204565,3.525405037103987
0.36261993398269016,8.646162986755371,0.42447550232768605,3.821491266644775
0.19226959037284055,8.22359561920166,0.10317261192274751,3.9284852576933815
0.42303890486558277,10.336380958557129,0.28875318132335964,4.216452107151828
0.3446515469501416,9.250964164733887,0.26053078202029456,4.331298303866606
0.16273102164268494,10.034456253051758,0.29786946861985886,4.40729781530409
0.2966975544889768,7.930148124694824,0.42603964157538765,4.651938599978522
0.2550616568575303,9.757497787475586,0.23995929874933072,4.654460830134129
0.16231424361467361,8.302596092224121,0.355219811931616,4.2337589175244235
0.14827638367811838,8.257763862609863,0.20152554061804195,3.8513443178471634
0.2837885369857152,9.753921508789062,0.1970868489348554,3.9089096033217263
0.22171693295240402,9.197707176208496,0.1967840780195368,4.376641715971557
0.1830866513773799,9.507593154907227,0.3137807613472471,4.236717150335855
0.42953332761923474,11.281126022338867,0.32897065773343287,4.599813006506819
0.18305698595941067,10.557267189025879,0.1807420814635353,4.483637821948129
0.086791950588425,11.864431381225586,0.40858979366339127,5.842213066365211
0.10985471246143182,11.102657318115234,0.26642574493684534,4.472640879475447
0.2662012092769146,9.635856628417969,0.35271469022257795,4.253814928363932
0.22767331202824911,9.807260513305664,0.12403496076851755,4.400499326093371
0.1100522590180238,11.186681747436523,0.3661449906869209,5.508972021933089
0.203933158578972,8.87359619140625,0.14734404433163553,4.487397118852227
0.19468443219860396,10.338708877563477,0.1509933890098469,4.174249150576362
0.4365522700051467,8.733356475830078,0.2994304826413729,4.243144153997488
0.14763169704626003,9.221993446350098,0.19960769001126424,4.6437722766210685
0.1341998487090071,10.320479393005371,0.2870669076551641,4.384711725993544
0.16218280419707298,11.269149780273438,0.1984390538612987,5.699966394668193
0.08407926373183727,9.932670593261719,0.18661726192900155,4.615791808029872
0.6868226847921809,10.096565246582031,0.0674393355092893,4.103035376672432
0.13877740098784366,11.147594451904297,0.18547004206068748,5.28137944019035
0.19669208178917566,13.653709411621094,0.357868279602258,4.899557141832192
